PriceKey,ProductKey,PV1,PV2,PV3,PV4,PV5
5474,11592882,94.9,94.9,94.9,94.9,94.9
5475,11592896,94.9,94.9,94.9,94.9,94.9
5476,11593540,7.39,7.39,7.39,7.39,7.39
5477,11593722,459,459,459,459,459
5478,11593736,27.9,27.9,27.9,27.9,27.9
5479,11593743,319,319,319,319,319
5480,11593771,30.9,30.9,30.9,30.9,30.9
5481,11593806,35.64,35.64,35.64,35.64,35.64
5482,11593855,7.35,7.35,7.35,7.35,7.35
5483,11593862,8.45,8.45,8.45,8.45,8.45
5484,11593876,9.69,9.69,9.69,9.69,9.69
5485,11593883,12.6,12.6,12.6,12.6,12.6
5486,11593890,14.1,14.1,14.1,14.1,14.1
5487,11593904,14.7,14.7,14.7,14.7,14.7
5488,11593911,6.24,6.24,6.24,6.24,6.24
5489,11594100,209,209,209,209,239
5490,11594121,149,149,149,149,149
5491,11594506,74.9,74.9,74.9,74.9,74.9
5492,11594835,14.5,14.5,14.5,14.5,14.5
5493,11595122,7.49,7.49,7.49,7.49,7.49
5494,11595871,6.99,6.99,6.99,6.99,6.99
5495,11596004,13.9,13.9,13.9,13.9,13.9
5496,11596641,119,119,119,119,106.9
5497,11596655,119,119,119,119,106.9
5498,11596662,119,119,119,119,106.9
5499,11596676,119,119,119,119,106.9
5500,11596683,119,119,119,119,106.9
5501,11596690,119,119,119,119,106.9
5502,11596851,248,248,248,248,248
5503,11596872,79.9,79.9,79.9,79.9,79.9
5504,11597201,6.99,6.99,6.99,6.99,6.99
5505,11598755,4.4,4.4,4.4,4.4,4.4
5506,11598762,18.49,18.49,18.49,18.49,18.49
5507,11598790,320,320,320,320,320
5508,11598853,9.5,9.5,9.5,9.5,9.5
5509,11598860,15.4,15.4,15.4,15.4,15.4
5510,11599476,86.23,86.23,86.23,86.23,86.23
5511,11599770,47.9,47.9,47.9,47.9,47.9
5512,11599784,559,559,559,559,559
5513,11599812,8.85,8.85,8.85,8.85,8.85
5514,11599826,9.08,9.08,9.08,9.08,9.08
5515,11599952,449,449,449,449,449
5516,11600092,27.5,27.5,27.5,27.5,27.5
5517,11600113,67.9,67.9,67.9,67.9,67.9
5518,11600372,35.5,35.5,35.5,35.5,35.5
5519,11600400,129,129,129,129,129
5520,11601254,84,84,84,84,84
5521,11601366,12.9,12.9,12.9,12.9,12.9
5522,11601373,14.9,14.9,14.9,14.9,14.9
5523,11601394,16.9,16.9,16.9,16.9,16.9
5524,11601422,269,269,269,269,269
5525,11602003,22.9,22.9,22.9,22.9,22.9
5526,11602024,2,2,2,2,2
5527,11602472,20.5,20.5,20.5,20.5,20.5
5528,11604376,60,60,60,60,60
5529,11604383,60,60,60,60,60
5530,11604390,60,60,60,60,60
5531,11604404,60,60,60,60,60
5532,11604411,60,60,60,60,60
5533,11604425,108,108,108,108,108
5534,11604432,108,108,108,108,108
5535,11604446,108,108,108,108,108
5536,11604453,108,108,108,108,108
5537,11604460,108,108,108,108,108
5538,11604565,120,120,120,120,120
5539,11604761,13.09,13.09,13.09,13.09,13.09
5540,11604775,24.68,24.68,24.68,24.68,24.68
5541,11604782,17.34,17.34,17.34,17.34,17.34
5542,11604796,23.84,23.84,23.84,23.84,23.84
5543,11604915,11270,11270,11270,11270,11270
5544,11604922,11919,11919,11919,11919,11919
5545,11604943,139,139,139,139,139
5546,11604971,20.9,20.9,20.9,20.9,20.9
5547,11604992,19.9,19.9,19.9,19.9,19.9
5548,11605363,96.34,96.34,96.34,96.34,96.34
5549,11605433,33.7,33.7,33.7,33.7,33.7
5550,11605510,70.09,70.09,70.09,70.09,70.09
5551,11605566,82.37,82.37,82.37,82.37,82.37
5552,11606084,53.68,53.68,53.68,53.68,53.68
5553,11606091,53.68,53.68,53.68,53.68,53.68
5554,11606133,59.2,59.2,59.2,59.2,59.2
5555,11606203,55.06,55.06,55.06,55.06,55.06
5556,11606266,50.37,50.37,50.37,50.37,50.37
5557,11606273,50.37,50.37,50.37,50.37,50.37
5558,11606392,59.5,59.5,59.5,59.5,59.5
5559,11606413,59.5,59.5,59.5,59.5,59.5
5560,11606665,40,40,40,40,40
5561,11606812,53.82,53.82,53.82,53.82,53.82
5562,11606910,104.85,104.85,104.85,104.85,104.85
5563,11606924,104.85,104.85,104.85,104.85,104.85
5564,11606980,57,57,57,57,57
5565,11607015,109,109,109,109,109
5566,11607036,99,99,99,99,99
5567,11607050,57,57,57,57,57
5568,11607064,57,57,57,57,57
5569,11607071,59.9,59.9,59.9,59.9,59.9
5570,11607120,53.9,53.9,53.9,53.9,53.9
5571,11607596,549,549,549,549,549
5572,11607603,499,499,499,499,499
5573,11607624,459,459,459,459,459
5574,11607666,306,306,306,306,306
5575,11607673,379,379,379,379,379
5576,11607694,549,549,549,549,549
5577,11607715,599,599,599,599,599
5578,11607736,689,689,689,689,689
5579,11607750,729,729,729,729,729
5580,11607785,799,799,799,799,799
5581,11607813,849,849,849,849,849
5582,11607834,1099,1099,1099,1099,1099
5583,11608842,59,59,59,59,59
5584,11608856,59,59,59,59,59
5585,11608870,69,69,69,69,69
5586,11609003,40,40,40,40,40
5587,11609073,50,50,50,50,50
5588,11609213,889,889,889,889,889
5589,11609290,259,259,259,259,259
5590,11609346,279,279,279,279,279
5591,11609360,279,279,279,279,279
5592,11609430,73,73,73,73,79
5593,11609493,189,189,189,189,189
5594,11609584,89,89,89,89,89
5595,11609654,99,99,99,99,99
5596,11609661,65,65,65,65,65
5597,11609696,76,76,76,76,76
5598,11609731,1.3,1.3,1.3,1.3,1.3
5599,11609745,18.9,18.9,18.9,18.9,18.9
5600,11609773,209,209,209,209,209
5601,11609780,20.9,20.9,20.9,20.9,20.9
5602,11609794,6.7,6.7,6.7,6.7,6.7
5603,11610326,73.9,73.9,73.9,73.9,73.9
5604,11610354,71.9,71.9,71.9,71.9,71.9
5605,11610361,71.9,71.9,71.9,71.9,71.9
5606,11610501,3.05,3.05,3.05,3.05,3.05
5607,11610564,99,99,99,99,99
5608,11610620,182.9,182.9,182.9,182.9,182.9
5609,11610893,23.5,23.5,23.5,23.5,23.5
5610,11610935,25.5,25.5,25.5,25.5,25.5
5611,11611012,19.5,19.5,19.5,19.5,19.5
5612,11611033,13.5,13.5,13.5,13.5,13.5
5613,11611040,13.5,13.5,13.5,13.5,13.5
5614,11611061,1.63,1.63,1.63,1.63,1.63
5615,11611075,1.59,1.59,1.59,1.59,1.59
5616,11611082,1.59,1.59,1.59,1.59,1.59
5617,11611145,13.7,13.7,13.7,13.7,13.7
5618,11611180,6.5,6.5,6.5,6.5,6.5
5619,11611243,53.91,53.91,53.91,53.91,53.91
5620,11611250,19.9,19.9,19.9,19.9,19.9
5621,11611313,19.26,19.26,19.26,19.26,19.26
5622,11611334,19.26,19.26,19.26,19.26,19.26
5623,11611355,11.5,11.5,11.5,11.5,11.5
5624,11611362,10.74,10.74,10.74,10.74,10.74
5625,11611376,10.74,10.74,10.74,10.74,10.74
5626,11612363,25.5,25.5,25.5,25.5,25.5
5627,11612531,12.9,12.9,12.9,12.9,12.9
5628,11612545,14.9,14.9,14.9,14.9,14.9
5629,11612573,17.9,17.9,17.9,17.9,17.9
5630,11612580,21,21,21,21,21
5631,11612622,21.9,21.9,21.9,21.9,21.9
5632,11612860,22.9,22.9,22.9,22.9,22.9
5633,11612874,27.9,27.9,27.9,27.9,27.9
5634,11612895,34.9,34.9,34.9,34.9,34.9
5635,11612902,57.9,57.9,57.9,57.9,57.9
5636,11612923,31.9,31.9,31.9,31.9,31.9
5637,11612951,20.9,20.9,20.9,20.9,20.9
5638,11613021,115,115,115,115,115
5639,11613042,174,174,174,174,174
5640,11613056,579,579,579,579,579
5641,11613574,178,178,178,178,178
5642,11613595,23.9,23.9,23.9,23.9,23.9
5643,11613616,22.9,22.9,22.9,22.9,22.9
5644,11613623,24.9,24.9,24.9,24.9,24.9
5645,11613644,41.9,41.9,41.9,41.9,41.9
5646,11614386,2.49,2.49,2.49,2.49,2.49
5647,11614393,64,64,64,64,64
5648,11614491,157,157,157,157,157
5649,11614505,143,143,143,143,143
5650,11614512,7.49,7.49,7.49,7.49,7.49
5651,11614554,16.9,16.9,16.9,16.9,16.9
5652,11614561,16.7,16.7,16.7,16.7,16.7
5653,11614715,20.9,20.9,20.9,20.9,20.9
5654,11614785,22.3,22.3,22.3,22.3,22.3
5655,11614792,9.65,9.65,9.65,9.65,9.65
5656,11614806,10.9,10.9,10.9,10.9,10.9
5657,11614813,33.5,33.5,33.5,33.5,33.5
5658,11615485,10.89,10.89,10.89,10.89,10.89
5659,11615506,699,699,699,699,699
5660,11615541,44.7,44.7,44.7,44.7,44.7
5661,11615562,14.4,14.4,14.4,14.4,14.4
5662,11615576,8.99,8.99,8.99,8.99,8.99
5663,11615583,15.8,15.8,15.8,15.8,15.8
5664,11615590,15.8,15.8,15.8,15.8,15.8
5665,11615604,15.8,15.8,15.8,15.8,15.8
5666,11615625,40.5,40.5,40.5,40.5,40.5
5667,11615632,40.5,40.5,40.5,40.5,40.5
5668,11615646,40.5,40.5,40.5,40.5,40.5
5669,11615660,236,236,236,236,218
5670,11615695,71.2,71.2,71.2,71.2,71.2
5671,11615786,125,125,125,125,125
5672,11616416,98.9,98.9,98.9,98.9,98.9
5673,11616423,98.9,98.9,98.9,98.9,98.9
5674,11616430,98.9,98.9,98.9,98.9,98.9
5675,11616444,98.9,98.9,98.9,98.9,98.9
5676,11617494,19,19,19,19,19
5677,11617501,19,19,19,19,19
5678,11617753,9.99,9.99,9.99,9.99,9.99
5679,11617823,11.5,11.5,11.5,11.5,11.5
5680,11618474,108,108,108,108,108
5681,11618481,104,104,104,104,104
5682,11618502,74,74,74,74,74
5683,11618516,89,89,89,89,89
5684,11618523,98,98,98,98,98
5685,11618530,134,134,134,134,134
5686,11618635,69.8,69.8,69.8,69.8,69.8
5687,11618642,65.44,65.44,65.44,65.44,65.44
5688,11618656,65.44,65.44,65.44,65.44,65.44
5689,11618663,69.8,69.8,69.8,69.8,69.8
5690,11618670,115,115,115,115,115
5691,11618684,115,115,115,115,115
5692,11618705,75.9,75.9,75.9,75.9,75.9
5693,11618824,115,115,115,115,115
5694,11618831,115,115,115,115,115
5695,11619090,45,45,45,45,45
5696,11619104,46,46,46,46,46
5697,11619125,1.47,1.47,1.47,1.47,1.47
5698,11619132,1.6,1.6,1.62,1.6,1.6
5699,11619146,6.87,6.87,7.1,6.87,6.87
5700,11619153,8.71,8.71,8.29,8.71,8.71
5701,11619160,11.2,11.2,11.1,11.2,11.2
5702,11619174,5.39,5.39,5.09,5.39,5.39
5703,11619181,6.28,6.28,6.41,6.28,6.28
5704,11619195,7.74,7.74,7.95,7.74,7.74
5705,11619202,8.74,8.74,8.29,8.74,8.74
5706,11619265,35,35,35,35,35
5707,11619391,31.9,31.9,31.9,31.9,31.9
5708,11619412,31.9,31.9,31.9,31.9,31.9
5709,11619433,35,35,35,35,35
5710,11619440,8.9,8.9,8.9,8.9,8.9
5711,11619454,9.5,9.5,9.5,9.5,9.5
5712,11619461,8.9,8.9,8.9,8.9,8.9
5713,11619482,8.9,8.9,8.9,8.9,8.9
5714,11619496,8.9,8.9,8.9,8.9,8.9
5715,11619503,9.5,9.5,9.5,9.5,9.5
5716,11619510,9.5,9.5,9.5,9.5,9.5
5717,11619531,9.5,9.5,9.5,9.5,9.5
5718,11619552,9.5,9.5,9.5,9.5,9.5
5719,11619566,8.9,8.9,8.9,8.9,8.9
5720,11619720,7.9,7.9,7.9,7.9,7.9
5721,11620511,71.8,71.8,71.8,71.8,71.8
5722,11620525,71.8,71.8,71.8,71.8,71.8
5723,11620532,71.8,71.8,71.8,71.8,71.8
5724,11620546,71.8,71.8,71.8,71.8,71.8
5725,11620553,71.8,71.8,71.8,71.8,71.8
5726,11620560,71.8,71.8,71.8,71.8,71.8
5727,11620574,71.8,71.8,71.8,71.8,71.8
5728,11620931,17.9,17.9,17.9,17.9,17.9
5729,11621344,33.88,33.88,33.88,33.88,33.88
5730,11621351,37.75,37.75,37.75,37.75,37.75
5731,11621365,38.63,38.63,38.63,38.63,38.63
5732,11621400,38.63,38.63,38.63,38.63,38.63
5733,11621414,42.15,42.15,42.15,42.15,42.15
5734,11621533,92.18,92.18,92.18,92.18,92.18
5735,11621652,159,159,159,159,159
5736,11621666,159,159,159,159,159
5737,11621673,159,159,159,159,159
5738,11621862,43.9,43.9,43.9,43.9,43.9
5739,11621876,33.4,33.4,33.4,33.4,33.4
5740,11621883,34.9,34.9,34.9,34.9,34.9
5741,11621890,39.4,39.4,39.4,39.4,39.4
5742,11621904,12,12,12,12,12
5743,11621911,6.89,6.89,6.89,6.89,6.89
5744,11621925,9.99,9.99,9.99,9.99,9.99
5745,11621932,10.9,10.9,10.9,10.9,10.9
5746,11622450,6.49,6.49,6.49,6.49,6.49
5747,11622464,8.24,8.24,8.24,8.24,8.24
5748,11622471,11.3,11.3,11.3,11.3,11.3
5749,11622485,6.25,6.25,6.25,6.25,6.25
5750,11622492,8.35,8.35,8.35,8.35,8.35
5751,11622506,6.65,6.65,6.65,6.65,6.65
5752,11622513,12.9,12.9,12.9,12.9,12.9
5753,11622520,5.09,5.09,5.09,5.09,5.09
5754,11622590,2.49,2.49,2.49,2.49,2.49
5755,11623052,59.9,59.9,59.9,59.9,59.9
5756,11623563,158,158,158,158,158
5757,11624361,117,117,117,117,117
5758,11624375,206,206,206,206,206
5759,11624382,285,285,285,285,285
5760,11624424,347,347,347,347,347
5761,11624452,619,619,619,619,619
5762,11624473,1139,1139,1139,1139,1139
5763,11624480,165,165,165,165,165
5764,11624494,269,269,269,269,269
5765,11624900,9.59,9.59,9.59,9.59,8.39
5766,11624914,17.9,17.9,17.9,17.9,15.7
5767,11624921,19.1,19.1,19.1,19.1,16.7
5768,11625054,24.9,24.9,24.9,24.9,24.9
5769,11625061,1.69,1.69,1.69,1.69,1.69
5770,11625082,2.69,2.69,2.69,2.69,2.69
5771,11625152,1.29,1.29,1.29,1.29,1.29
5772,11625166,1.69,1.69,1.69,1.69,1.69
5773,11625173,9.49,9.49,9.49,9.49,9.49
5774,11625180,10.5,10.5,10.5,10.5,10.5
5775,11625320,2.99,2.99,2.99,2.99,2.99
5776,11625586,59.29,59.29,59.29,59.29,59.29
5777,11625593,61.49,61.49,61.49,61.49,61.49
5778,11625621,54.8,54.8,54.8,54.8,54.8
5779,11625635,82.9,82.9,82.9,82.9,82.9
5780,11625642,89.9,89.9,89.9,89.9,89.9
5781,11625740,9.5,9.5,9.5,9.5,9.5
5782,11625754,2.35,2.35,2.35,2.35,2.35
5783,11625936,15.5,15.5,15.5,15.5,15.5
5784,11626706,32.9,32.9,32.9,32.9,32.9
5785,11626734,86.29,86.29,86.29,86.29,86.29
5786,11626755,91.69,91.69,91.69,91.69,91.69
5787,11626965,36.8,36.8,36.8,36.8,36.8
5788,11626972,36.8,36.8,36.8,36.8,36.8
5789,11626986,36.8,36.8,36.8,36.8,36.8
5790,11626993,36.8,36.8,36.8,36.8,36.8
5791,11627000,36.8,36.8,36.8,36.8,36.8
5792,11627105,13.1,13.1,13.1,13.1,13.1
5793,11627112,13.1,13.1,13.1,13.1,13.1
5794,11627126,13.1,13.1,13.1,13.1,13.1
5795,11627133,13.1,13.1,13.1,13.1,13.1
5796,11627140,16.1,16.1,16.1,16.1,16.1
5797,11627154,16.1,16.1,16.1,16.1,16.1
5798,11627161,16.1,16.1,16.1,16.1,16.1
5799,11627175,16.1,16.1,16.1,16.1,16.1
5800,11627196,18.9,18.9,18.9,18.9,18.9
5801,11627231,20.9,20.9,20.9,20.9,20.9
5802,11627245,20.9,20.9,20.9,20.9,20.9
5803,11627252,20.9,20.9,20.9,20.9,20.9
5804,11627343,5.69,5.69,5.69,5.69,5.69
5805,11627371,12.6,12.6,12.6,12.6,12.6
5806,11627392,8.79,8.79,8.79,8.79,8.79
5807,11627413,8.99,8.99,8.99,8.99,8.99
5808,11627420,8.99,8.99,8.99,8.99,8.99
5809,11627483,7.45,7.45,7.45,7.45,7.45
5810,11627490,6.45,6.45,6.45,6.45,6.45
5811,11627511,7.45,7.45,7.45,7.45,7.45
5812,11627525,24.5,24.5,24.5,24.5,24.5
5813,11627532,31.5,31.5,31.5,31.5,31.5
5814,11627546,29.8,29.8,29.8,29.8,29.8
5815,11627553,31.5,31.5,31.5,31.5,31.5
5816,11627560,39.5,39.5,39.5,39.5,39.5
5817,11627574,39.5,39.5,39.5,39.5,39.5
5818,11627581,39.5,39.5,39.5,39.5,39.5
5819,11627602,49,49,49,49,49
5820,11627616,49,49,49,49,49
5821,11627623,57,57,57,57,57
5822,11627630,57,57,57,57,57
5823,11627644,57,57,57,57,57
5824,11627763,58.8,58.8,58.8,58.8,58.8
5825,11627784,64.9,64.9,64.9,64.9,64.9
5826,11628064,139,139,139,139,139
5827,11628134,299,299,299,299,299
5828,11628141,199,199,199,199,199
5829,11628190,99,99,99,99,99
5830,11628232,169,169,169,169,169
5831,11628246,125,125,125,125,125
5832,11628253,230,230,230,230,230
5833,11628274,105,105,105,105,105
5834,11629415,2.25,2.25,2.25,2.25,2.25
5835,11629436,2.25,2.25,2.25,2.25,2.25
5836,11629443,129.9,129.9,129.9,129.9,129.9
5837,11629450,299,299,299,299,299
5838,11630150,0.54,0.54,0.54,0.54,0.54
5839,11630500,4.6,4.6,4.6,4.6,4.6
5840,11630514,6.99,6.99,6.99,6.99,6.99
5841,11630521,7.6,7.6,7.6,7.6,7.6
5842,11630640,2.5,2.5,2.5,2.5,2.5
5843,11630766,11,11,11,11,11
5844,11630871,97.6,97.6,97.6,97.6,97.6
5845,11631060,9.3,9.3,9.3,9.3,9.3
5846,11631116,15.5,15.5,15.5,15.5,15.5
5847,11631123,15.5,15.5,15.5,15.5,15.5
5848,11631130,15.1,15.1,15.1,15.1,15.1
5849,11631144,15.1,15.1,15.1,15.1,15.1
5850,11631151,19.5,19.5,19.5,19.5,19.5
5851,11631165,19.5,19.5,19.5,19.5,19.5
5852,11631172,23.9,23.9,23.9,23.9,23.9
5853,11631193,7.95,7.95,7.95,7.95,7.95
5854,11631200,7.95,7.95,7.95,7.95,7.95
5855,11631214,6.9,6.9,6.9,6.9,6.9
5856,11631235,6.9,6.9,6.9,6.9,6.9
5857,11631256,19.9,19.9,19.9,19.9,19.9
5858,11631263,19.9,19.9,19.9,19.9,19.9
5859,11631270,10.5,10.5,10.5,10.5,10.5
5860,11631326,10.5,10.5,10.5,10.5,10.5
5861,11631333,10.5,10.5,10.5,10.5,10.5
5862,11631361,10.5,10.5,10.5,10.5,10.5
5863,11631375,10.5,10.5,10.5,10.5,10.5
5864,11631396,4.49,4.49,4.49,4.49,4.49
5865,11631424,11.9,11.9,11.9,11.9,11.9
5866,11631431,11.9,11.9,11.9,11.9,11.9
5867,11631522,8.5,8.5,8.5,8.5,8.5
5868,11631543,13.9,13.9,13.9,13.9,13.9
5869,11631550,13.9,13.9,13.9,13.9,13.9
5870,11631564,21,21,21,21,21
5871,11631571,21,21,21,21,21
5872,11631585,31.9,31.9,31.9,31.9,31.9
5873,11631592,31.9,31.9,31.9,31.9,31.9
5874,11631620,59,59,59,59,59
5875,11631662,43.9,43.9,43.9,43.9,43.9
5876,11631676,43.9,43.9,43.9,43.9,43.9
5877,11631690,45.5,45.5,45.5,45.5,45.5
5878,11631753,79.34,79.34,79.34,79.34,79.34
5879,11631781,66.96,66.96,66.96,66.96,66.96
5880,11631802,11.9,11.9,11.9,11.9,12.08
5881,11631816,11.9,11.9,11.9,11.9,12.08
5882,11631823,11.9,11.9,11.9,11.9,12.08
5883,11631830,11.9,11.9,11.9,11.9,12.08
5884,11631844,11.9,11.9,11.9,11.9,12.08
5885,11631851,11.9,11.9,11.9,11.9,12.08
5886,11631865,11.9,11.9,11.9,11.9,12.08
5887,11631872,11.9,11.9,11.9,11.9,12.08
5888,11631886,11.9,11.9,11.9,11.9,12.08
5889,11631893,11.9,11.9,11.9,11.9,12.08
5890,11632124,8.8,8.8,8.8,8.8,8.8
5891,11632201,11.9,11.9,11.9,11.9,12.08
5892,11632355,14.9,14.9,14.9,14.9,14.9
5893,11632481,12.9,12.9,12.9,12.9,12.9
5894,11632495,13.9,13.9,13.9,13.9,13.9
5895,11632733,29.9,29.9,29.9,29.9,29.5
5896,11632740,23.9,23.9,23.9,23.9,23.9
5897,11632754,23.9,23.9,23.9,23.9,23.9
5898,11632761,29,29,29,29,29
5899,11632922,15.9,15.9,15.9,15.9,15.9
5900,11633020,24,24,24,24,24
5901,11633335,359,359,359,359,359
5902,11633342,389,389,389,389,389
5903,11633860,28.5,28.5,28.5,28.5,28.5
5904,11633874,28.9,28.9,28.9,28.9,28.9
5905,11635050,7.19,7.19,7.19,7.19,7.19
5906,11635064,11.8,11.8,11.8,11.8,11.8
5907,11635071,13.1,13.1,13.1,13.1,13.1
5908,11635085,18.2,18.2,18.2,18.2,18.2
5909,11635092,12.9,12.9,12.9,12.9,12.9
5910,11635106,11.1,11.1,11.1,11.1,11.1
5911,11635113,13.6,13.6,13.6,13.6,13.6
5912,11635120,95.5,95.5,95.5,95.5,95.5
5913,11635134,141,141,141,141,141
5914,11635141,189,189,189,189,189
5915,11635155,241,241,241,241,241
5916,11635554,82.9,82.9,82.9,82.9,82.9
5917,11635561,79.9,79.9,79.9,79.9,79.9
5918,11635680,27.9,27.9,27.9,27.9,27.9
5919,11635792,10.2,10.2,10.2,10.2,10.2
5920,11636142,6.7,6.7,6.7,6.7,6.7
5921,11636205,112.51,112.51,112.51,112.51,112.51
5922,11636345,4.9,4.9,4.9,4.9,4.9
5923,11638004,1.24,1.24,1.24,1.24,1.24
5924,11638095,1.79,1.79,1.79,1.79,1.79
5925,11638123,1.79,1.79,1.79,1.79,1.79
5926,11638144,1.99,1.99,1.99,1.99,1.99
5927,11638256,3.52,3.52,3.52,3.52,3.52
5928,11638641,10.5,10.5,10.5,10.5,10.5
5929,11639005,559.9,559.9,559.9,559.9,559.9
5930,11640041,399,399,399,399,398
5931,11640083,30.06,30.06,30.06,30.06,30.06
5932,11640391,21.58,21.58,21.58,21.58,21.58
5933,11640755,89.6,89.6,89.6,89.6,89.6
5934,11640762,108.9,108.9,108.9,108.9,108.9
5935,11640776,149,149,149,149,149
5936,11640783,144,144,144,144,144
5937,11640790,135,135,135,135,135
5938,11640804,163,163,163,163,163
5939,11640811,109,109,109,109,109
5940,11640825,67,67,67,67,67
5941,11640832,135,135,135,135,135
5942,11640881,35.9,35.9,35.9,35.9,35.9
5943,11640895,55.9,55.9,55.9,55.9,55.9
5944,11640902,57.9,57.9,57.9,57.9,57.9
5945,11640916,63.9,63.9,63.9,63.9,63.9
5946,11640923,69.9,69.9,69.9,69.9,69.9
5947,11640930,40.6,40.6,40.6,40.6,40.6
5948,11640944,68,68,68,68,68
5949,11640951,82,82,82,82,82
5950,11640965,88,88,88,88,88
5951,11640972,97,97,97,97,97
5952,11640993,66,66,66,66,66
5953,11641000,87,87,87,87,87
5954,11641014,89.9,89.9,89.9,89.9,89.9
5955,11641021,106,106,106,106,106
5956,11641273,64,64,64,64,64
5957,11641581,6.49,6.49,6.49,6.49,6.49
5958,11642204,148,148,148,148,148
5959,11642211,145,145,145,145,145
5960,11642232,12.89,12.89,12.89,12.89,12.8
5961,11642260,12.6,12.6,12.6,12.6,12.6
5962,11643023,339,339,339,339,339
5963,11650051,6.7,6.7,6.7,6.7,6.7
5964,11650786,478,478,478,478,554.9
5965,11650835,6,6,6,6,6
5966,11651430,15.5,15.5,15.5,15.5,15.5
5967,11651444,14.9,14.9,14.9,14.9,14.9
5968,11651451,7.59,7.59,7.59,7.59,7.59
5969,11651465,29.9,29.9,29.9,29.9,29.9
5970,11651472,9.82,9.82,9.82,9.82,9.82
5971,11651486,5.79,5.79,5.79,5.79,5.79
5972,11651500,8.79,8.79,8.79,8.79,8.79
5973,11651514,8.79,8.79,8.79,8.79,8.79
5974,11651521,9.14,9.14,9.14,9.14,9.14
5975,11651654,189.05,189.05,189.05,189.05,189.05
5976,11652396,51.5,51.5,51.5,51.5,51.5
5977,11652410,51.5,51.5,51.5,51.5,51.5
5978,11652424,45.5,45.5,45.5,45.5,45.5
5979,11652480,199,199,199,199,199
5980,11652900,70.44,70.44,70.44,70.44,70.44
5981,11652935,48.9,48.9,48.9,48.9,48.9
5982,11652970,32.9,32.9,32.9,32.9,32.9
5983,11653005,36.5,36.5,36.5,36.5,36.5
5984,11653026,21.9,21.9,21.9,21.9,21.9
5985,11653033,22.7,22.7,22.7,22.7,22.7
5986,11653075,23.9,23.9,23.9,23.9,23.9
5987,11653082,18.9,18.9,18.9,18.9,18.9
5988,11653460,1189,1189,1189,1189,1189
5989,11653523,69.9,69.9,69.9,69.9,69.9
5990,11653880,19.9,19.9,19.9,19.9,19.9
5991,11653943,136.77,136.77,136.77,136.77,136.77
5992,11653950,150,150,150,150,150
5993,11654286,5.2,5.2,5.2,5.2,5.2
5994,11654342,10.4,10.4,10.4,10.4,10.4
5995,11654552,990,990,990,990,990
5996,11655021,7,7,7,7,7
5997,11655294,748,748,748,748,748
5998,11655301,38,38,38,38,38
5999,11655315,52,52,52,52,52
6000,11655322,66,66,66,66,66
6001,11655336,79,79,79,79,79
6002,11655350,215,215,215,215,215
6003,11655420,79.35,79.35,79.35,79.35,79.35
6004,11655441,85.35,85.35,85.35,85.35,85.35
6005,11655616,11.4,11.4,11.4,11.4,11.4
6006,11655623,11.4,11.4,11.4,11.4,11.4
6007,11656204,729,729,729,729,729
6008,11656211,5.3,5.3,5.3,5.3,5.3
6009,11656225,5.45,5.45,5.45,5.45,5.45
6010,11656253,12.6,12.6,12.6,12.6,12.6
6011,11656260,17.5,17.5,17.5,17.5,17.5
6012,11656456,127,127,127,127,127
6013,11656610,16,16,16,16,16
6014,11656624,16,16,16,16,16
6015,11656631,15.15,15.15,15.15,15.15,15.15
6016,11656645,15.15,15.15,15.15,15.15,15.15
6017,11657170,11.9,11.9,11.9,11.9,11.9
6018,11657184,11.9,11.9,11.9,11.9,11.9
6019,11657191,11.9,11.9,11.9,11.9,11.9
6020,11657205,11.9,11.9,11.9,11.9,11.9
6021,11657212,11.9,11.9,11.9,11.9,11.9
6022,11657226,11.9,11.9,11.9,11.9,11.9
6023,11657233,11.9,11.9,11.9,11.9,11.9
6024,11657240,11.9,11.9,11.9,11.9,11.9
6025,11657254,11.9,11.9,11.9,11.9,11.9
6026,11657261,11.9,11.9,11.9,11.9,11.9
6027,11657275,11.9,11.9,11.9,11.9,11.9
6028,11657282,11.9,11.9,11.9,11.9,11.9
6029,11657296,15.5,15.5,15.5,15.5,15.5
6030,11657303,15.5,15.5,15.5,15.5,15.5
6031,11657310,15.5,15.5,15.5,15.5,15.5
6032,11657324,15.5,15.5,15.5,15.5,15.5
6033,11657331,15.5,15.5,15.5,15.5,15.5
6034,11657345,15.5,15.5,15.5,15.5,15.5
6035,11657352,15.5,15.5,15.5,15.5,15.5
6036,11657366,15.5,15.5,15.5,15.5,15.5
6037,11657373,15.5,15.5,15.5,15.5,15.5
6038,11657380,15.5,15.5,15.5,15.5,15.5
6039,11658206,99.9,99.9,99.9,99.9,99.9
6040,11658213,155,155,155,155,155
6041,11658234,637.98,637.98,637.98,637.98,637.98
6042,11658241,508,508,508,508,508
6043,11658255,438,438,438,438,438
6044,11658262,749,749,749,749,749
6045,11658290,248,248,248,248,248
6046,11658304,348,348,348,348,348
6047,11658724,125,125,125,125,125
6048,11658731,449,449,449,449,449
6049,11658745,369,369,369,369,369
6050,11658752,359,359,359,359,359
6051,11659130,23.9,23.9,23.9,23.9,23.9
6052,11659144,21.9,21.9,21.9,21.9,21.9
6053,11659151,21.9,21.9,21.9,21.9,21.9
6054,11659165,20.9,20.9,20.9,20.9,20.9
